frame,aX,aY,aZ,gX,gY,gZ,label
1401,0.73881,0.20442,-0.41613,-46.86983,-50.36261,-40.99252,StandingOnTwoLegs
1401,0.73368,0.17146,-0.45983,-49.49435,-54.81817,-40.13802,StandingOnTwoLegs
1402,0.7686,0.17854,-0.51013,-49.67745,-60.18927,-38.30697,StandingOnTwoLegs
1402,0.90287,0.19807,-0.51648,-55.6589,-66.10967,-30.49447,StandingOnTwoLegs
1402,0.99614,0.19612,-0.49841,-61.76241,-67.26934,-25.30648,StandingOnTwoLegs
1402,1.0247,0.08601,-0.43811,-63.16622,-54.20782,-13.16049,StandingOnTwoLegs
1403,0.90898,0.05891,-0.47473,-26.48409,-46.76153,-8.88803,StandingOnTwoLegs
1403,0.78715,0.10994,-0.44714,11.60185,-50.11847,-10.59701,StandingOnTwoLegs
1403,0.77177,0.12776,-0.43444,19.84159,-52.80401,-12.18392,StandingOnTwoLegs
1403,0.8289,0.21296,-0.42248,32.23173,-57.62579,-9.98666,StandingOnTwoLegs
1404,0.92314,0.28132,-0.42199,43.27909,-52.74298,-8.21664,StandingOnTwoLegs
1404,0.95073,0.3116,-0.4425,44.6829,-47.9212,-7.54525,StandingOnTwoLegs
1404,0.92045,0.34822,-0.49157,40.22733,-36.44659,-8.21664,StandingOnTwoLegs
1404,0.908,0.36873,-0.47009,30.40067,-26.98614,-10.90219,StandingOnTwoLegs
1405,0.85893,0.34089,-0.44274,10.93046,-19.9671,-11.87875,StandingOnTwoLegs
1405,0.98173,0.28035,-0.4198,-15.86397,-7.69903,-8.76595,StandingOnTwoLegs
1405,0.96318,0.26497,-0.41467,-19.64815,10.91669,-8.88803,StandingOnTwoLegs
1405,0.88578,0.27082,-0.48523,-19.22091,32.95038,-7.05697,StandingOnTwoLegs
1406,0.85014,0.25032,-0.4906,-18.42745,38.13837,-5.59213,StandingOnTwoLegs
1406,0.79081,0.24568,-0.49987,-19.09884,38.80976,-4.92074,StandingOnTwoLegs
1406,0.64775,0.21663,-0.49987,-23.18819,31.91278,-5.7142,StandingOnTwoLegs
1406,0.66166,0.16804,-0.4823,-22.57784,16.22675,-6.38558,StandingOnTwoLegs
1407,0.72197,0.11604,-0.45837,-13.60567,5.24042,-2.23519,StandingOnTwoLegs
1407,0.75468,0.13581,-0.46667,-6.03731,-3.3045,3.1359,StandingOnTwoLegs
1407,0.81498,0.20417,-0.4591,-1.70382,-11.17804,10.7653,StandingOnTwoLegs
1407,0.90947,0.2967,-0.46008,-5.85421,-18.31915,16.44156,StandingOnTwoLegs
1408,0.97978,0.33528,-0.39929,-7.19698,-13.25323,18.45572,StandingOnTwoLegs
1408,1.03007,0.42537,-0.37878,5.13212,1.27314,11.31461,StandingOnTwoLegs
1408,1.00883,0.46809,-0.41931,10.86942,13.5412,-2.6014,StandingOnTwoLegs
1408,0.97831,0.47688,-0.43444,-0.23897,29.53241,-14.62533,StandingOnTwoLegs
1409,0.88041,0.44661,-0.42126,-16.71847,45.40155,-19.81332,StandingOnTwoLegs
1409,0.72636,0.37288,-0.44885,-41.55978,51.50507,-15.72396,StandingOnTwoLegs
1409,0.66923,0.34822,-0.44714,-55.04855,40.51874,-6.81283,StandingOnTwoLegs
1409,0.60307,0.2696,-0.47277,-61.27413,19.52265,0.38932,StandingOnTwoLegs
1410,0.61015,0.17561,-0.45837,-57.79513,-19.9671,12.23014,StandingOnTwoLegs
1410,0.7891,0.2054,-0.50598,-37.40939,-46.15118,18.63883,StandingOnTwoLegs
1410,0.8145,0.22053,-0.50158,-28.68136,-37.05694,13.81705,StandingOnTwoLegs
1410,0.82914,0.21272,-0.41735,-28.9255,-28.93927,10.64322,StandingOnTwoLegs
1411,0.90654,0.14924,-0.30554,-24.53097,-25.58233,7.53043,StandingOnTwoLegs
1411,0.92704,0.13337,-0.32458,7.81767,-16.73223,6.85905,StandingOnTwoLegs
1411,0.97563,0.19246,-0.42834,28.08134,-11.48321,6.06559,StandingOnTwoLegs
1411,0.99809,0.20759,-0.47985,35.16142,-5.25763,1.30485,StandingOnTwoLegs
1412,0.97148,0.18098,-0.53039,34.42899,1.27314,-3.94418,StandingOnTwoLegs
1412,0.88432,0.20247,-0.58972,39.31181,-6.35626,-7.9725,StandingOnTwoLegs
1412,0.83647,0.22883,-0.57727,33.81864,-19.78399,-10.16976,StandingOnTwoLegs
1412,0.86772,0.22395,-0.48742,10.9915,-27.90167,-4.12728,StandingOnTwoLegs
1413,0.99272,0.23713,-0.36731,13.06669,-8.43145,11.74186,StandingOnTwoLegs
1413,0.93144,0.26033,-0.16589,7.93974,30.69208,9.17838,StandingOnTwoLegs
1413,0.85234,0.19978,-0.05481,0.92069,42.89911,1.9152,StandingOnTwoLegs
1413,0.7454,0.17903,-0.16857,13.4329,46.37812,-0.83138,StandingOnTwoLegs
1414,0.6895,0.18782,-0.29431,26.98271,41.3122,3.38004,StandingOnTwoLegs
1414,0.8206,0.23005,-0.38439,33.87968,28.49482,8.81217,StandingOnTwoLegs
1414,0.86503,0.19221,-0.5509,52.55643,40.82392,6.4318,StandingOnTwoLegs
1414,0.79643,0.19465,-0.609,70.92802,44.11982,7.4694,StandingOnTwoLegs
1415,0.77592,0.21248,-0.62976,77.03154,42.28876,10.58219,StandingOnTwoLegs
1415,0.76542,0.26692,-0.60852,77.825,31.85175,16.62467,StandingOnTwoLegs
1415,0.73246,0.27571,-0.58654,72.82011,26.23652,17.29606,StandingOnTwoLegs
1415,0.71806,0.29036,-0.55188,67.20488,21.23163,17.05192,StandingOnTwoLegs
1415,0.73198,0.27546,-0.48156,60.24686,10.97773,11.92496,StandingOnTwoLegs
1416,0.72026,0.26277,-0.46423,60.85722,7.43769,7.40836,StandingOnTwoLegs
1416,0.75981,0.29792,-0.45422,66.96074,0.11347,-4.73763,StandingOnTwoLegs
1416,0.77104,0.32331,-0.46618,68.66972,-1.2293,-8.94906,StandingOnTwoLegs
1416,0.78691,0.38801,-0.48376,65.55693,-7.51593,-12.24496,StandingOnTwoLegs
1416,0.80912,0.37996,-0.46423,59.33134,-10.26251,-9.43734,StandingOnTwoLegs
1417,0.81425,0.35798,-0.45031,50.60331,-10.68975,-4.79867,StandingOnTwoLegs
1417,0.84062,0.34285,-0.42199,38.88456,-10.26251,3.25797,StandingOnTwoLegs
1417,0.88652,0.33821,-0.35632,19.47538,-12.21563,22.78922,StandingOnTwoLegs
1417,0.93071,0.36628,-0.36267,11.96806,-14.90118,28.16031,StandingOnTwoLegs
1417,0.9561,0.38118,-0.35852,5.31523,-13.98565,30.41862,StandingOnTwoLegs
1418,1.00908,0.38606,-0.35534,-2.43624,-13.07013,30.23551,StandingOnTwoLegs
1418,1.07328,0.33308,-0.31042,-23.31026,-2.32794,19.7985,StandingOnTwoLegs
1418,1.06303,0.27839,-0.30114,-31.55001,7.25458,13.0236,StandingOnTwoLegs
1418,1.02861,0.23201,-0.30847,-36.738,20.133,3.86832,StandingOnTwoLegs
1418,0.93754,0.17415,-0.33313,-36.9211,32.88935,-4.55453,StandingOnTwoLegs
1419,0.78666,0.08113,-0.38977,-27.82686,48.81952,-14.80844,StandingOnTwoLegs
1419,0.70048,0.06013,-0.41198,-23.67647,49.79609,-15.90707,StandingOnTwoLegs
1419,0.64262,0.04133,-0.40515,-18.8547,43.5705,-15.47982,StandingOnTwoLegs
1419,0.60991,0.04255,-0.44177,-15.25362,33.86591,-14.56429,StandingOnTwoLegs
1419,0.59941,0.05232,-0.46862,-12.2629,19.46161,-12.06185,StandingOnTwoLegs
1420,0.68827,0.10749,-0.55773,-11.34737,-10.68975,-4.24935,StandingOnTwoLegs
1420,0.73198,0.14363,-0.56848,-12.50704,-20.69952,0.51139,StandingOnTwoLegs
1420,0.79911,0.15071,-0.58435,-14.21602,-28.63409,4.41764,StandingOnTwoLegs
1420,0.89164,0.16536,-0.58703,-14.5212,-34.06622,7.71354,StandingOnTwoLegs
1420,0.99247,0.17488,-0.53942,-6.28145,-37.11798,7.4694,StandingOnTwoLegs
1421,1.02079,0.18415,-0.44348,13.4329,-17.46466,3.19694,StandingOnTwoLegs
1421,0.89555,0.27595,-0.41027,32.5369,6.52216,7.16422,StandingOnTwoLegs
1421,0.83403,0.24812,-0.36755,21.00126,12.19843,-1.50277,StandingOnTwoLegs
1421,0.7891,0.26179,-0.3656,6.10868,10.2453,-8.21664,StandingOnTwoLegs
1421,0.77617,0.27009,-0.35656,-2.25313,9.26874,-13.03842,StandingOnTwoLegs
1422,0.76249,0.24202,-0.34851,-21.96749,2.49384,-21.03402,StandingOnTwoLegs
1422,0.77128,0.17195,-0.34094,-37.22628,4.08075,-17.49398,StandingOnTwoLegs
1422,0.78935,0.11897,-0.36315,-41.49874,1.51728,-13.03842,StandingOnTwoLegs
1422,0.81718,0.05671,-0.38635,-41.98702,-4.5252,-3.70004,StandingOnTwoLegs
1422,0.84306,0.05403,-0.40002,-38.81319,-8.79766,1.67106,StandingOnTwoLegs
1423,0.84965,0.05793,-0.42541,-30.57345,-14.47393,12.29117,StandingOnTwoLegs
1423,0.88359,0.10847,-0.45373,-25.26339,-15.75567,17.47916,StandingOnTwoLegs
1423,0.88139,0.16218,-0.51403,-11.83565,-13.61944,21.93473,StandingOnTwoLegs
1423,0.87236,0.10554,-0.53918,0.43241,-5.68487,18.02848,StandingOnTwoLegs
1423,0.77763,0.04231,-0.50451,19.53642,4.44696,7.6525,StandingOnTwoLegs
1424,0.69682,0.09382,-0.49035,39.61698,7.68183,3.50211,StandingOnTwoLegs
1424,0.67167,0.22883,-0.46252,42.30253,1.51728,1.85416,StandingOnTwoLegs
1424,0.65825,0.28816,-0.41589,28.20341,-17.34259,1.54899,StandingOnTwoLegs
1424,0.78984,0.28694,-0.38439,9.58769,-44.99151,10.33805,StandingOnTwoLegs
1424,0.97026,0.23665,-0.3927,5.37626,-53.04815,19.18815,StandingOnTwoLegs
1425,1.06767,0.22175,-0.42224,10.74735,-37.30108,12.96256,StandingOnTwoLegs
1425,1.11284,0.19539,-0.40173,14.40946,-12.45977,1.67106,StandingOnTwoLegs
1425,1.11576,0.20906,-0.3656,12.45634,9.26874,-8.58285,StandingOnTwoLegs
1425,1.01542,0.21882,-0.33776,7.32939,38.80976,-14.68637,StandingOnTwoLegs
1425,0.94706,0.22834,-0.38317,1.71415,52.11542,-14.25912,StandingOnTwoLegs
1426,0.84208,0.23372,-0.43371,-0.72725,59.56171,-11.2684,StandingOnTwoLegs
1426,0.79423,0.23884,-0.46276,-5.06075,55.83857,-8.52181,StandingOnTwoLegs
1426,0.73539,0.25325,-0.4674,-20.2585,51.99335,-4.12728,StandingOnTwoLegs
1426,0.68242,0.23201,-0.51086,-23.3713,48.94159,-3.639,StandingOnTwoLegs
1426,0.61235,0.24983,-0.58606,-25.01925,40.33564,-4.37142,StandingOnTwoLegs
1427,0.67387,0.25422,-0.61145,-21.41817,20.01093,-5.16488,StandingOnTwoLegs
1427,0.87651,0.13826,-0.45398,-0.23897,-6.35626,-10.59701,StandingOnTwoLegs
1427,0.93412,0.12751,-0.42834,29.85136,-7.02764,-14.07601,StandingOnTwoLegs
1427,0.99516,0.21174,-0.4508,43.52323,-6.35626,-16.8226,StandingOnTwoLegs
1427,1.07646,0.31843,-0.48083,39.55595,2.31073,-13.95394,StandingOnTwoLegs
1428,1.05375,0.37043,-0.46081,9.28251,34.5373,-6.50765,StandingOnTwoLegs
1428,0.95585,0.3282,-0.48791,-13.4836,56.26581,-1.99105,StandingOnTwoLegs
1428,0.82963,0.23982,-0.52404,-19.95333,66.51972,1.48795,StandingOnTwoLegs
1428,0.73076,0.12532,-0.49182,-13.3005,62.18622,3.99039,StandingOnTwoLegs
1428,0.73466,0.06575,-0.43127,-8.7839,46.31708,11.37565,StandingOnTwoLegs
1429,0.85234,0.12263,-0.35022,-15.43673,28.49482,25.10856,StandingOnTwoLegs
1429,0.89506,0.22395,-0.34484,-18.97677,32.34003,22.91129,StandingOnTwoLegs
1429,0.87797,0.26399,-0.29504,-21.05196,33.07245,18.51676,StandingOnTwoLegs
1429,0.95512,0.27839,-0.26306,-11.77462,23.24579,16.31949,StandingOnTwoLegs
1429,1.09184,0.28035,-0.32922,-0.78829,31.60761,12.84049,StandingOnTwoLegs
1430,1.06645,0.21614,-0.3883,6.41386,52.66474,8.50699,StandingOnTwoLegs
1430,0.94291,0.17415,-0.41662,22.58817,68.90009,4.66178,StandingOnTwoLegs
1430,0.83842,0.13655,-0.3927,30.64482,70.67011,2.28141,StandingOnTwoLegs
1430,0.70732,0.06916,-0.30529,32.41483,47.0495,-7.05697,StandingOnTwoLegs
1431,0.73149,0.04524,-0.25573,29.60722,19.27851,-11.20736,StandingOnTwoLegs
1431,0.77861,0.05842,-0.16418,19.78056,-12.45977,1.30485,StandingOnTwoLegs
1431,0.80888,0.128,-0.11633,18.55985,-20.02813,13.87809,StandingOnTwoLegs
1431,0.83427,0.17878,-0.11047,17.21708,-20.08917,16.99088,StandingOnTwoLegs
1432,0.85991,0.22078,-0.12683,13.00566,-14.16876,15.89225,StandingOnTwoLegs
1432,0.85185,0.2386,-0.14831,9.89286,-10.26251,11.55875,StandingOnTwoLegs
1432,0.86259,0.23127,-0.16223,7.75663,-5.07452,6.67594,StandingOnTwoLegs
1432,0.86625,0.22053,-0.182,4.52177,0.54071,1.42692,StandingOnTwoLegs
1433,0.94584,0.2032,-0.21984,5.68144,8.71943,-10.29183,StandingOnTwoLegs
1433,0.97905,0.16609,-0.25451,11.47978,11.0998,-15.72396,StandingOnTwoLegs
1433,1.03032,0.16975,-0.36779,24.11405,18.11884,-20.4847,StandingOnTwoLegs
1433,1.03471,0.17634,-0.3507,28.50858,23.73407,-20.4847,StandingOnTwoLegs
1434,1.0269,0.15925,-0.29382,32.84208,29.53241,-18.89779,StandingOnTwoLegs
1434,0.95195,0.13826,-0.2633,35.77177,37.10077,-14.44222,StandingOnTwoLegs
1434,0.92387,0.14387,-0.22473,32.90311,37.89423,-10.90219,StandingOnTwoLegs
1434,0.95561,0.13313,-0.18151,18.9871,37.40595,0.32828,StandingOnTwoLegs
1435,1.01884,0.14167,-0.20129,9.09941,39.29804,7.4694,StandingOnTwoLegs
1435,0.97709,0.16462,-0.29309,15.99638,47.84296,11.80289,StandingOnTwoLegs
1435,0.91679,0.1988,-0.32873,22.16093,50.3454,14.61051,StandingOnTwoLegs
1435,0.80717,0.18123,-0.36584,28.08134,45.88984,20.10367,StandingOnTwoLegs
1436,0.77983,0.17585,-0.36755,28.99687,43.14325,21.87369,StandingOnTwoLegs
1436,0.76493,0.17927,-0.37341,29.17997,37.52802,20.8361,StandingOnTwoLegs
1436,0.76005,0.2071,-0.38928,33.87968,22.63544,16.07535,StandingOnTwoLegs
1436,0.77153,0.24665,-0.39172,36.8704,14.09052,11.986,StandingOnTwoLegs
1437,0.81181,0.27278,-0.38879,36.50419,4.87421,5.3942,StandingOnTwoLegs
1437,0.83012,0.27644,-0.32531,27.47099,-13.13116,-5.59213,StandingOnTwoLegs
1437,0.87577,0.26594,-0.29846,18.86503,-23.75128,-8.76595,StandingOnTwoLegs
1437,1.01347,0.2408,-0.21814,2.75175,-32.96759,-9.98666,StandingOnTwoLegs
1438,1.10405,0.20637,-0.19567,-6.95284,-28.63409,-9.55941,StandingOnTwoLegs
1438,1.16581,0.15168,-0.13977,-22.76095,-4.40313,-11.32943,StandingOnTwoLegs
1438,1.09868,0.1468,-0.13,-32.03829,28.31171,-12.85531,StandingOnTwoLegs
1438,0.78129,0.09163,-0.25744,-21.90645,51.07782,-17.43295,StandingOnTwoLegs
1439,0.80424,0.11555,-0.22814,7.75663,23.00165,-1.31967,StandingOnTwoLegs
1439,0.83574,0.1988,-0.20715,19.41435,18.60712,3.31901,StandingOnTwoLegs
1439,0.85746,0.22322,-0.18273,18.07157,13.66327,1.36588,StandingOnTwoLegs
1439,0.90507,0.24519,-0.14148,4.76591,5.66767,-2.90658,StandingOnTwoLegs
1440,0.94682,0.25373,-0.14782,-3.16866,3.71454,-4.98177,StandingOnTwoLegs
1440,0.96147,0.21125,-0.16735,-8.60079,4.44696,-10.4139,StandingOnTwoLegs
1440,0.96122,0.22493,-0.21472,-7.07491,4.99628,-11.69564,StandingOnTwoLegs
1440,0.95854,0.23811,-0.27331,-3.04659,8.53632,-11.32943,StandingOnTwoLegs
1441,0.91972,0.25422,-0.32556,-4.6335,11.89325,-5.83627,StandingOnTwoLegs
1441,0.89433,0.25789,-0.33142,-7.62423,10.42841,-3.15072,StandingOnTwoLegs
1441,0.85209,0.20979,-0.26525,-16.23018,5.05732,0.8776,StandingOnTwoLegs
1441,0.83598,0.14265,-0.19152,-19.52608,1.39521,3.50211,StandingOnTwoLegs
1442,0.83378,0.10847,-0.21594,-16.71847,-5.31866,0.26725,StandingOnTwoLegs
1442,0.85698,0.08308,-0.21618,-14.33809,-10.32354,-3.51693,StandingOnTwoLegs
1442,0.91435,0.10456,-0.18396,-7.31905,-20.08917,-6.38558,StandingOnTwoLegs
1442,1.00883,0.16145,-0.17785,-0.9714,-29.61065,-0.95345,StandingOnTwoLegs
1443,1.14994,0.25276,-0.18933,-0.1169,-28.14581,7.4694,StandingOnTwoLegs
1443,1.25175,0.31672,-0.2489,-5.91524,-14.4129,7.59147,StandingOnTwoLegs
1443,1.28886,0.31941,-0.29431,-17.45089,33.37763,5.88248,StandingOnTwoLegs
1443,1.15629,0.24519,-0.28942,-27.8879,65.60419,5.3942,StandingOnTwoLegs
1444,1.0496,0.18733,-0.24987,-37.22628,87.82099,6.37076,StandingOnTwoLegs
1444,0.91606,0.14045,-0.23571,-40.0339,96.91523,11.19254,StandingOnTwoLegs
1444,0.74931,0.15632,-0.23938,5.19316,66.03144,15.64811,StandingOnTwoLegs
1444,0.74467,0.23396,-0.2948,35.8328,29.34931,17.23502,StandingOnTwoLegs
1445,0.74492,0.27644,-0.26159,44.62186,14.02948,13.75602,StandingOnTwoLegs
1445,0.76518,0.2408,-0.17419,46.75809,6.33905,7.77457,StandingOnTwoLegs
1445,0.83647,0.24177,-0.15344,44.80497,1.51728,0.14518,StandingOnTwoLegs
1445,0.90287,0.20686,-0.20349,23.01542,3.53144,-18.10433,StandingOnTwoLegs
1445,0.87358,0.15022,-0.19104,6.71903,7.43769,-28.96859,StandingOnTwoLegs
1446,0.82231,0.01741,-0.18689,3.11796,6.33905,-31.47103,StandingOnTwoLegs
1446,0.79399,-0.06121,-0.20031,17.15605,-0.61895,-32.32552,StandingOnTwoLegs
1446,0.76274,-0.08733,-0.13928,56.40165,-20.57745,-29.27377,StandingOnTwoLegs
1446,0.77348,0.03718,-0.11706,74.34599,-34.43243,-29.57894,StandingOnTwoLegs
1446,1.02617,0.15144,-0.2008,83.86748,-47.86016,-34.70589,StandingOnTwoLegs
1447,1.1707,0.22444,-0.28991,91.80205,-33.94415,-37.87972,StandingOnTwoLegs
1447,1.12651,0.33772,-0.23596,88.38408,-0.43585,-32.56966,StandingOnTwoLegs
1447,1.0291,0.32893,-0.12927,69.64629,7.55976,-31.71517,StandingOnTwoLegs
1447,1.00248,0.33162,-0.17834,42.91288,6.64423,-31.22689,StandingOnTwoLegs
1447,1.03618,0.28889,-0.23059,19.29228,6.7663,-27.19857,StandingOnTwoLegs
1448,1.10478,0.22371,-0.25866,8.06181,5.66767,-10.65804,StandingOnTwoLegs
1448,1.13823,0.23933,-0.2528,6.29179,12.19843,3.50211,StandingOnTwoLegs
1448,1.02299,0.22078,-0.18615,-5.42696,25.13788,10.46012,StandingOnTwoLegs
1448,0.8997,0.21125,-0.03625,-19.77022,35.88007,8.99528,StandingOnTwoLegs
1448,0.60576,0.19416,-0.03552,-40.88839,27.39618,-8.33871,StandingOnTwoLegs
1449,0.55815,0.18513,-0.00378,-53.15646,-2.75518,-9.74252,StandingOnTwoLegs
1449,0.62162,0.17292,-0.07727,-53.33956,-32.84552,-10.2308,StandingOnTwoLegs
1449,0.71269,0.15681,-0.12292,-42.59737,-56.28302,-10.2308,StandingOnTwoLegs
1449,0.98466,0.17341,-0.18054,-12.93429,-71.41973,-12.79428,StandingOnTwoLegs
1449,1.0767,0.25593,-0.25769,-7.86837,-59.09063,-9.13217,StandingOnTwoLegs
1450,1.08598,0.29524,-0.2738,-12.32393,-49.44708,-6.9349,StandingOnTwoLegs
1450,1.07084,0.31672,-0.28405,-18.18331,-39.98663,-5.95834,StandingOnTwoLegs
1450,0.98881,0.26594,-0.30554,-26.05684,-27.04718,-6.62972,StandingOnTwoLegs
1450,0.94975,0.22639,-0.3153,-26.6672,-26.80304,-9.31527,StandingOnTwoLegs
1450,0.9185,0.18708,-0.33068,-22.82198,-29.91583,-10.84115,StandingOnTwoLegs
1451,0.90092,0.14802,-0.29284,-13.36153,-35.83624,-11.93978,StandingOnTwoLegs
1451,0.91264,0.15266,-0.23254,5.92558,-50.30157,-11.63461,StandingOnTwoLegs
1451,0.90922,0.17122,-0.23132,12.27323,-55.18438,-10.35287,StandingOnTwoLegs
1451,1.02885,0.22175,-0.16955,9.22148,-57.25958,-10.29183,StandingOnTwoLegs
1451,1.08207,0.25227,-0.15319,7.45146,-51.15606,-8.33871,StandingOnTwoLegs
1554,0.18412,0.22956,-1.44201,349.06522,-351.57111,-121.25375,Sitting
1554,0.51005,0.65632,-1.32507,363.22537,-335.51886,28.09928,Sitting
1554,0.81938,0.92854,-1.0924,264.22635,-319.34454,50.13297,Sitting
1554,1.01689,0.98933,-1.02722,143.49883,-274.78888,25.29166,Sitting
1555,1.13945,1.08528,-1.02673,57.98856,-221.44414,18.45572,Sitting
1555,1.22001,1.01326,-1.17858,-50.71505,-108.95635,15.58707,Sitting
1555,1.23979,0.87849,-1.12219,-89.5334,-49.08087,14.79362,Sitting
1555,1.1978,0.61531,-1.03479,-92.64619,7.37665,16.5026,Sitting
1556,0.91386,0.46272,-0.68249,-70.49043,74.14912,0.51139,Sitting
1556,0.5579,0.47932,-0.38562,-42.84151,127.73798,-39.89388,Sitting
1556,0.18071,0.45247,-0.40783,4.27763,131.76631,-95.49691,Sitting
1556,0.05571,0.13606,-0.46179,-7.99044,118.88789,-107.09359,Sitting
1557,-0.04415,-0.05559,-0.54821,-31.85518,122.06171,-90.18685,Sitting
1557,-0.06392,-0.0822,-0.55896,-46.62569,126.33418,-38.1849,Sitting
1557,0.01518,0.00862,-0.47082,-23.06612,145.13301,53.24577,Sitting
1557,0.06669,0.24788,-0.72375,5.31523,167.71602,88.27995,Sitting
1558,0.07988,0.42561,-1.31311,-17.51192,189.32246,106.89567,Sitting
1558,0.21244,0.49958,-1.6549,-72.07735,198.11153,119.16373,Sitting
1558,0.5728,0.47053,-1.33435,-61.45724,207.87715,105.61393,Sitting
1558,0.60112,0.40315,-0.97326,23.56474,220.99971,76.31705,Sitting
1559,0.58476,0.44734,-0.92346,84.47783,243.27754,48.9733,Sitting
1559,0.60283,0.43196,-0.8822,99.55351,255.36249,25.29166,Sitting
1559,0.82035,0.46174,-0.73474,51.03056,263.29706,23.58268,Sitting
1559,1.02128,0.39631,-0.62194,22.52714,288.13837,46.89811,Sitting
1560,1.17607,0.47639,-0.71789,36.44315,336.112,78.51432,Sitting
1560,0.95561,0.73494,-0.89929,47.61259,421.68329,105.00358,Sitting
1560,0.37553,0.58284,-1.01013,22.283,392.50848,105.49186,Sitting
1560,0.26835,0.40388,-0.83313,31.3162,298.20917,95.90934,Sitting
1561,0.43583,0.43953,-0.76721,45.84257,229.4836,78.14811,Sitting
1561,0.80961,0.3824,-0.38293,44.31669,172.17159,63.01139,Sitting
1561,1.0037,0.35823,-0.22692,44.13358,159.84248,56.90788,Sitting
1561,1.11747,0.3321,-0.12072,44.49979,155.93623,53.85612,Sitting
1562,1.09086,0.33821,-0.07556,40.04423,157.95039,46.65397,Sitting
1562,0.94072,0.33235,-0.13391,35.46659,157.58418,44.21256,Sitting
1562,0.76957,0.35603,-0.34704,22.89335,134.02461,36.6442,Sitting
1562,0.75883,0.34944,-0.42858,17.03398,117.23994,31.02897,Sitting
1563,0.76591,0.33479,-0.43225,11.84599,102.65253,27.54996,Sitting
1563,0.78788,0.29036,-0.37707,0.67655,78.36054,19.00504,Sitting
1563,0.83451,0.25959,-0.31286,-4.14522,67.19111,20.04264,Sitting
1563,0.84721,0.22346,-0.30114,-6.46456,60.04999,20.28678,Sitting
1564,0.86479,0.23933,-0.29064,-9.88253,56.38788,16.31949,Sitting
1564,0.77153,0.25276,-0.27282,-19.77022,55.04511,0.38932,Sitting
1564,0.79496,0.25398,-0.29626,-27.39962,47.35468,-1.56381,Sitting
1564,0.95439,0.20588,-0.21569,-36.86007,37.89423,7.16422,Sitting
1565,1.03642,0.17781,-0.12341,-33.62521,40.2746,15.09879,Sitting
1565,1.00346,0.16536,-0.16345,-26.97237,53.6413,26.20719,Sitting
1565,0.95927,0.1844,-0.18469,-23.73751,57.66962,30.11344,Sitting
1565,0.87773,0.18831,-0.19689,-17.8171,60.78241,32.31071,Sitting
1565,0.75248,0.16731,-0.18591,-1.58175,61.14862,30.35758,Sitting
1566,0.70854,0.18123,-0.21008,4.27763,57.9748,29.99137,Sitting
1566,0.68681,0.16584,-0.21789,7.26835,53.33612,30.78483,Sitting
1566,0.6851,0.1529,-0.22082,5.92558,47.17157,31.76139,Sitting
1566,0.70146,0.13655,-0.25598,7.63456,38.13837,34.01969,Sitting
1566,0.72465,0.09846,-0.26574,11.66288,32.95038,35.97282,Sitting
1567,0.81425,0.15535,-0.29968,15.63017,26.35859,37.98698,Sitting
1567,1.08525,0.00837,-0.05236,5.92558,28.67792,35.11832,Sitting
1567,1.13652,-0.0241,0.06678,-0.48311,40.03046,29.93033,Sitting
1567,0.90947,-0.00969,-0.07751,15.63017,52.6037,1.30485,Sitting
1567,0.82231,0.01643,-0.12951,33.02518,39.0539,-7.91146,Sitting
1568,0.88701,0.02937,-0.15539,28.32548,24.77167,-5.47006,Sitting
1568,0.93046,0.00154,-0.13439,26.6165,19.70575,7.34733,Sitting
1568,0.96635,0.02888,-0.14489,31.25517,20.62128,15.09879,Sitting
1568,1.01982,0.09407,-0.1217,40.89872,26.96894,21.26334,Sitting
1568,1.05058,0.10749,-0.08117,42.36356,31.97382,21.56852,Sitting
1569,0.9644,0.09602,-0.06945,39.31181,44.24189,16.80778,Sitting
1569,0.8516,0.06501,-0.07409,34.49003,47.78193,13.93912,Sitting
1569,0.66337,0.00227,-0.10974,31.68241,42.77704,7.71354,Sitting
1569,0.65239,-0.05828,-0.07653,32.72001,26.23652,-1.07552,Sitting
1569,0.75395,-0.0468,-0.1007,41.08183,10.61152,-6.99593,Sitting
1570,0.90239,-0.00725,-0.13098,57.92753,0.11347,-7.36215,Sitting
1570,1.10478,0.06013,-0.07116,72.69804,-0.74102,-14.44222,Sitting
1570,1.1226,0.18464,-0.09021,73.91875,8.10907,-27.13754,Sitting
1570,0.95561,0.22248,-0.11315,61.58964,16.34882,-35.13314,Sitting
1570,0.73735,0.17683,-0.06994,52.98368,12.44257,-40.4432,Sitting
1571,0.63505,0.17317,-0.08752,47.49052,-5.74591,-42.76254,Sitting
1571,0.68168,0.09187,-0.11389,40.95975,-32.60138,-52.65023,Sitting
1571,0.78007,0.10383,-0.0111,48.95536,-42.67218,-51.12435,Sitting
1571,0.89042,0.18855,0.01624,46.26981,-43.89288,-49.11019,Sitting
1572,0.877,0.2408,-0.0614,42.11942,-45.47979,-55.09164,Sitting
1572,0.86357,0.18806,0.24329,39.1287,-55.61163,-62.53792,Sitting
1572,0.80937,0.1302,0.10535,13.12773,-70.26006,-64.12484,Sitting
1572,0.65971,0.05647,-0.03137,-18.12227,-88.81475,-58.75375,Sitting
1573,0.62138,-0.01653,-0.07629,-19.95333,-125.55791,-48.19466,Sitting
1573,0.69169,0.04963,-0.12878,-2.74142,-169.86943,-43.00668,Sitting
