frame,aX,aY,aZ,gX,gY,gZ,label
885,0.36161,-1.12224,-1.07043,117.68095,-74.04424,66.6735,Walking
886,0.36943,-0.9926,-0.88903,127.56865,-39.37628,62.52311,Walking
886,0.39506,-0.72551,-0.63049,124.45586,1.27314,63.74382,Walking
886,0.42509,-0.57585,-0.52648,103.03252,23.67304,64.72038,Walking
886,0.44999,-0.5197,-0.5133,69.52422,41.98359,61.18034,Walking
887,0.45585,-0.53899,-0.60095,40.3494,60.90448,46.59293,Walking
887,0.43705,-0.45916,-0.77136,43.15702,76.10224,3.74625,Walking
887,0.39409,-0.29656,-0.74987,52.61747,89.10273,-27.99203,Walking
887,0.30839,-0.02117,-0.66711,54.14335,77.20087,-68.03109,Walking
888,0.26689,0.11531,-0.58801,43.76737,59.3786,-87.92855,Walking
888,0.22587,0.12727,-0.4364,32.10966,34.90351,-98.30453,Walking
888,0.21537,0.12873,-0.40466,28.75273,27.57929,-97.75521,Walking
888,0.21074,-0.05388,-0.42273,18.43778,16.16571,-90.85824,Walking
889,0.20219,-0.17522,-0.47692,14.71464,19.64472,-88.5389,Walking
889,0.13481,-0.34978,-0.62072,11.60185,31.48554,-85.67025,Walking
889,0.10942,-0.40593,-0.6947,10.137,31.85175,-88.05062,Walking
889,0.05571,-0.47698,-0.77697,16.17948,43.99775,-93.0555,Walking
890,0.01249,-0.50261,-0.84069,25.70097,51.32196,-100.62386,Walking
890,-0.09883,-0.49846,-0.97082,41.32597,49.3078,-112.15951,Walking
890,-0.15157,-0.52825,-1.05651,44.31669,40.94599,-114.41781,Walking
890,-0.16988,-0.55315,-1.11145,44.49979,30.99726,-113.07504,Walking
891,-0.1296,-0.5573,-1.18103,45.41532,19.33954,-111.54916,Walking
891,-0.13521,-0.54265,-1.27697,54.50956,6.7663,-114.11263,Walking
891,-0.13985,-0.52605,-1.30651,58.2327,2.18866,-115.33334,Walking
891,-0.13082,-0.45159,-1.33654,52.55643,-9.83526,-113.25814,Walking
892,-0.13277,-0.40276,-1.32092,41.87528,-16.73223,-108.00912,Walking
892,-0.04293,-0.3554,-1.2301,13.98222,-34.31036,-91.6517,Walking
892,0.03764,-0.34636,-1.1864,-1.1545,-42.67218,-84.0223,Walking
892,0.37285,-0.31316,-1.12268,-43.87911,-44.74737,-85.85336,Walking
893,0.51689,-0.20354,-1.05871,-88.06856,4.87421,-99.6473,Walking
893,0.4705,-0.12664,-1.06628,-108.4543,31.18036,-89.75961,Walking
893,0.36332,0.00398,-1.12683,-128.65694,61.02655,-75.11117,Walking
893,0.22807,0.07331,-1.19909,-136.34737,78.29951,-76.39291,Walking
894,0.02983,0.17073,-1.21887,-140.49776,80.1916,-78.59017,Walking
894,-0.02706,0.19197,-1.21594,-144.46504,74.14912,-77.49154,Walking
894,-0.08663,0.13777,-1.15832,-150.93477,64.26142,-74.07357,Walking
894,-0.10738,0.04548,-1.07702,-161.49385,32.52314,-63.8807,Walking
895,-0.06636,-0.03118,-0.99133,-169.79463,-2.69415,-52.65023,Walking
895,-0.00362,-0.09563,-0.90661,-173.57881,-19.47882,-48.13363,Walking
895,0.0999,-0.1657,-0.80993,-175.83711,-43.70977,-36.65902,Walking
895,0.16533,-0.16472,-0.74572,-173.33467,-54.32989,-30.92172,Walking
896,0.27128,-0.19646,-0.68933,-165.82735,-64.70586,-22.31576,Walking
896,0.35356,-0.23723,-0.58703,-157.46553,-68.67315,-10.04769,Walking
896,0.40702,-0.24553,-0.54797,-147.27266,-71.66387,-2.90658,Walking
896,0.51225,-0.25603,-0.44421,-116.93819,-73.67803,14.73258,Walking
897,0.57499,-0.24456,-0.41442,-97.40694,-72.45733,20.8361,Walking
897,0.6768,-0.21941,-0.35705,-55.6589,-51.52227,25.29166,Walking
897,0.72563,-0.20989,-0.3507,-36.55489,-36.01934,27.12272,Walking
897,0.78251,-0.20964,-0.32898,-1.52071,-4.70831,31.21207,Walking
898,0.79838,-0.18474,-0.31311,26.43339,25.93134,38.17008,Walking
898,0.81669,-0.13372,-0.34216,35.71073,42.89911,42.32047,Walking
898,0.73564,-0.01677,-0.53283,44.98808,87.39375,46.83707,Walking
898,0.60771,0.04402,-0.65759,46.20878,115.04267,44.51774,Walking
899,0.4954,0.03547,-0.75744,47.9788,129.20284,42.62565,Walking
899,0.42192,-0.01726,-0.90441,52.55643,136.52705,40.73356,Walking
899,0.3123,-0.10051,-1.04504,62.38309,138.41914,41.58805,Walking
899,0.20878,-0.1491,-1.10778,72.94218,128.22627,49.88883,Walking
900,0.12993,-0.13616,-1.06286,74.59013,102.40839,66.6735,Walking
900,0.08867,-0.11248,-0.94152,59.45341,77.50605,88.82926,Walking
900,0.11967,-0.07537,-0.8175,33.81864,65.23798,104.6984,Walking
900,0.12773,0.04744,-0.59875,-1.1545,71.95185,83.45817,Walking
900,0.05375,0.14216,-0.53332,-43.20773,71.5246,59.95963,Walking
901,-0.00899,0.13948,-0.55358,-94.9045,50.46747,50.56022,Walking
901,0.0269,0.00886,-0.61779,-125.23897,21.1706,49.94987,Walking
901,0.14213,-0.19866,-0.78918,-117.79268,-6.47833,50.80436,Walking
901,0.21244,-0.32512,-0.89465,-97.40694,-7.45489,51.47575,Walking
901,0.27299,-0.36541,-0.93811,-76.28877,0.54071,54.46647,Walking
902,0.29106,-0.3991,-0.96862,-59.93136,11.34394,62.70622,Walking
902,0.31279,-0.44841,-0.99768,-34.6628,29.65448,83.3361,Walking
902,0.31059,-0.52507,-1.00988,-18.06124,35.08661,100.1818,Walking
902,0.31596,-0.54949,-1.02111,-0.36104,35.57489,117.51579,Walking
902,0.36772,-0.58391,-0.99816,12.70048,27.51825,132.83562,Walking
903,0.53495,-0.56145,-0.96594,18.07157,9.26874,149.19304,Walking
903,0.6558,-0.4887,-0.9757,15.93534,7.43769,144.49333,Walking
903,0.73808,-0.42156,-0.95983,11.72392,14.21259,127.03727,Walking
903,0.77568,-0.30828,-0.92712,3.24003,26.78583,104.45426,Walking
903,0.71293,-0.19085,-0.83606,-12.01876,54.00751,69.84733,Walking
904,0.6121,-0.11345,-0.80139,-21.72335,72.13496,52.51334,Walking
904,0.52836,-0.05779,-0.7926,-27.09444,78.29951,41.34391,Walking
904,0.46342,-0.01726,-0.83776,-33.74728,75.12568,31.33414,Walking
904,0.44145,-0.02996,-0.89587,-32.77071,70.85322,13.93912,Walking
904,0.41118,-0.09002,-1.03137,-13.3005,63.529,-11.57357,Walking
905,0.43632,-0.12908,-1.11462,-12.20186,56.87616,-23.90267,Walking
905,0.50785,-0.14544,-1.09143,-15.37569,47.59882,-31.53207,Walking
905,0.59135,-0.08391,-1.00793,-21.96749,40.51874,-30.25033,Walking
905,0.68437,-0.11834,-0.93469,-58.64962,42.71601,-19.69125,Walking
905,0.73198,-0.20305,-0.9093,-88.67891,54.25165,-12.06185,Walking
906,0.73637,-0.28557,-0.87341,-98.07832,62.55244,-7.78939,Walking
906,0.72807,-0.3593,-0.8197,-99.11592,71.76875,-1.01449,Walking
906,0.72856,-0.39617,-0.7948,-98.07832,77.50605,2.40348,Walking
906,0.69072,-0.42009,-0.79724,-94.11104,84.28095,3.92936,Walking
907,0.59648,-0.43767,-0.7467,-80.80537,96.24384,4.41764,Walking
907,0.54081,-0.42229,-0.70837,-67.98799,98.258,1.67106,Walking
907,0.48613,-0.37468,-0.69836,-53.88888,100.57734,-1.31967,Walking
907,0.3643,-0.29021,-0.64709,-27.46065,97.0373,-10.71908,Walking
908,0.29106,-0.23821,-0.63415,-16.35225,90.38447,-14.99154,Walking
908,0.24394,-0.18401,-0.62561,4.5828,76.52949,-20.3016,Walking
908,0.22245,-0.1574,-0.62585,14.6536,72.86738,-21.03402,Walking
908,0.2144,-0.15422,-0.61145,22.16093,66.03144,-22.68197,Walking
909,0.17997,-0.14934,-0.59802,37.78593,62.36933,-18.10433,Walking
909,0.15336,-0.174,-0.58337,42.91288,57.91376,-13.40463,Walking
909,0.16118,-0.18962,-0.57995,46.9412,56.26581,-8.27767,Walking
909,0.1497,-0.21526,-0.5819,48.1619,54.43476,-2.23519,Walking
910,0.14579,-0.25139,-0.6195,47.85673,47.29364,4.05143,Walking
910,0.15849,-0.25945,-0.65564,47.24638,44.48603,6.37076,Walking
910,0.1475,-0.25725,-0.67736,45.9036,38.19941,7.83561,Walking
910,0.16215,-0.25823,-0.71276,40.53251,24.10028,8.62906,Walking
911,0.27763,-0.226,-0.75085,48.52811,-4.03692,3.99039,Walking
911,0.31181,-0.21184,-0.73474,54.87577,-14.77911,1.54899,Walking
911,0.43046,-0.16008,-0.70373,67.7542,-34.24932,-2.29623,Walking
911,0.69926,-0.0761,-0.67736,83.98955,-48.53155,-14.50326,Walking
912,0.82963,-0.03386,-0.70983,72.20976,-39.43731,-16.45638,Walking
912,0.88823,-0.02654,-0.70202,52.6785,-27.10821,-10.84115,Walking
912,0.92167,-0.04631,-0.67297,33.33036,-3.97589,-5.53109,Walking
912,0.8809,-0.05217,-0.682,16.24052,23.12372,-0.40414,Walking
913,0.83183,-0.049,-0.69812,7.39042,35.69696,0.57242,Walking
913,0.71196,-0.04998,-0.71398,-5.12179,54.92304,6.00455,Walking
913,0.60234,-0.0363,-0.71081,-12.69015,60.2331,10.27701,Walking
913,0.55912,-0.02849,-0.71032,-17.32882,60.17206,12.96256,Walking
914,0.4832,-0.03997,-0.68933,-22.63888,54.19062,14.79362,Walking
914,0.42851,-0.08977,-0.66809,-21.17403,42.10566,14.2443,Walking
914,0.43071,-0.1259,-0.60168,-10.0046,30.50898,14.67155,Walking
914,0.46733,-0.13787,-0.5736,6.04765,21.47577,15.34293,Walking
915,0.47953,-0.12053,-0.60754,13.86015,18.79023,11.19254,Walking
915,0.46122,-0.21209,-0.69738,18.55985,14.33466,4.66178,Walking
915,0.49785,-0.31755,-0.76037,31.62138,4.32489,-2.4183,Walking
915,0.55619,-0.34856,-0.80676,49.44364,-10.9339,-11.20736,Walking
916,0.69291,-0.29021,-0.86438,62.19999,-20.45538,-22.80404,Walking
916,0.86406,-0.23992,-0.9154,71.59941,-11.72735,-51.42953,Walking
916,0.89604,-0.25286,-0.87854,70.07353,6.33905,-64.36898,Walking
916,0.81889,-0.36882,-0.80725,49.38261,31.60761,-59.24203,Walking
917,0.73735,-0.3615,-0.74206,32.47587,38.68769,-45.44808,Walking
917,0.6519,-0.34075,-0.6864,15.99638,43.14325,-28.17513,Walking
917,0.64262,-0.35027,-0.67981,8.61112,40.03046,-15.41879,Walking
917,0.64653,-0.25798,-0.59729,18.68192,38.13837,-4.37142,Walking
918,0.59599,-0.10808,-0.50134,24.84648,46.01191,-4.24935,Walking
918,0.54448,0.04402,-0.4176,21.91679,55.83857,-14.19808,Walking
918,0.45805,0.1529,-0.37658,8.36698,63.89521,-30.25033,Walking
918,0.32182,0.09016,-0.49743,-19.28194,52.66474,-40.26009,Walking
919,0.30912,-0.10051,-0.61657,-23.85958,35.81903,-37.81869,Walking
919,0.34184,-0.18035,-0.65148,-14.70431,16.34882,-36.53695,Walking
919,0.47538,-0.25554,-0.6549,-14.46017,-3.36554,-34.40072,Walking
919,0.65092,-0.3239,-0.61071,-26.11788,-20.27227,-28.35824,Walking
996,0.79814,-0.65105,-0.69494,371.77029,-205.69707,-77.73568,Walking
996,0.81279,-0.69255,-0.79577,378.97244,-169.25908,-72.18148,Walking
996,0.81181,-0.67376,-0.75891,382.0242,-133.49248,-70.22836,Walking
996,0.79301,-0.59685,-0.77136,362.55399,-72.88457,-69.00765,Walking
997,0.70634,-0.61614,-0.86779,321.11111,-28.38995,-67.54281,Walking
997,0.51884,-0.57341,-1.06213,271.06229,17.69159,-70.16732,Walking
997,0.42729,-0.44158,-1.16052,245.3665,22.87958,-76.45394,Walking
997,0.377,-0.2719,-1.22912,211.79716,17.02021,-73.64632,Walking
998,0.34526,-0.18938,-1.30993,192.7542,8.96357,-69.86214,Walking
998,0.34257,-0.14788,-1.29577,150.3958,-15.26739,-63.51448,Walking
998,0.40141,-0.20427,-1.17468,134.70976,-30.58722,-58.20443,Walking
998,0.59794,-0.27556,-0.97619,101.01836,-54.6961,-42.57943,Walking
999,0.69243,-0.32195,-0.90319,86.24785,-59.0296,-32.32552,Walking
999,0.79374,-0.38811,-0.79406,71.2332,-53.71954,-16.02914,Walking
999,0.81498,-0.40032,-0.75354,69.64629,-48.40948,-9.55941,Walking
999,0.75468,-0.43547,-0.70349,66.96074,-34.73761,-2.05209,Walking
1000,0.70536,-0.43596,-0.6781,64.4583,-27.23028,0.32828,Walking
1000,0.63041,-0.45598,-0.68859,61.40653,-23.99542,1.85416,Walking
1000,0.59721,-0.45256,-0.67419,55.48612,-22.59161,2.58658,Walking
1000,0.53642,-0.49407,-0.66613,43.15702,-22.53057,0.14518,Walking
1001,0.51274,-0.50286,-0.64392,36.19901,-24.54473,-2.6014,Walking
1001,0.48051,-0.49504,-0.62585,21.00126,-27.04718,-9.43734,Walking
1001,0.47148,-0.48333,-0.62072,11.23564,-27.10821,-11.93978,Walking
1001,0.45414,-0.49456,-0.62731,-11.34737,-31.99102,-17.92123,Walking
1002,0.48442,-0.52288,-0.65319,-23.00509,-33.39483,-20.3016,Walking
1002,0.50126,-0.55217,-0.6383,-41.92599,-31.86895,-22.5599,Walking
1002,0.51786,-0.56389,-0.63537,-50.16573,-28.45098,-24.02474,Walking
1002,0.52617,-0.59783,-0.63464,-55.17062,-28.51202,-24.69613,Walking
1003,0.57866,-0.64861,-0.65564,-63.47139,-23.56817,-25.55062,Walking
1003,0.58305,-0.68596,-0.6322,-62.4338,-18.80743,-25.06234,Walking
1003,0.58696,-0.74431,-0.64172,-59.80929,-16.6712,-25.06234,Walking
1003,0.60307,-0.83123,-0.62976,-47.72433,-13.43634,-22.25472,Walking
1004,0.59086,-0.85833,-0.6134,-37.04317,-11.60528,-22.86508,Walking
1004,0.57304,-0.8488,-0.58874,-11.71358,-9.34698,-25.30648,Walking
1004,0.53325,-0.86345,-0.5343,-1.27657,-8.79766,-27.19857,Walking
1004,0.47807,-0.85588,-0.51916,12.2122,-11.48321,-28.66342,Walking
1005,0.46244,-0.8781,-0.56652,11.60185,-10.38458,-26.52719,Walking
1005,0.45317,-0.90056,-0.59021,4.27763,-8.61456,-23.53646,Walking
1005,0.47734,-0.92327,-0.61462,-2.25313,-7.57696,-21.70541,Walking
1005,0.51835,-0.8908,-0.58947,-7.86837,3.71454,-24.02474,Walking
1006,0.54252,-0.82097,-0.55163,-7.7463,11.22187,-28.41928,Walking
1006,0.50688,-0.72918,-0.51867,-9.45528,17.44745,-32.38656,Walking
1006,0.49125,-0.61101,-0.51257,-13.72774,20.68232,-34.76693,Walking
1006,0.4727,-0.41448,-0.51599,-39.91183,21.29267,-30.3724,Walking
1007,0.48637,-0.30169,-0.50769,-56.45235,17.8747,-26.40512,Walking
1007,0.49028,-0.19353,-0.53747,-70.36836,13.60224,-23.65853,Walking
1007,0.53984,-0.01287,-0.61633,-101.8625,-3.24346,-17.43295,Walking
1007,0.57206,0.05964,-0.65881,-118.95235,-12.1546,-12.18392,Walking
1008,0.66362,0.13386,-0.71765,-139.7043,-26.68097,-3.02865,Walking
1008,0.75224,0.18684,-0.70422,-149.89717,-30.64825,5.51627,Walking
1008,0.78007,0.2115,-0.69226,-159.96797,-18.62432,13.26774,Walking
1008,0.80742,0.24446,-0.74401,-176.99678,-6.17315,23.82682,Walking
1009,0.81425,0.22102,-0.73376,-205.92744,27.64032,48.91227,Walking
1009,0.80815,0.19954,-0.77526,-210.87129,36.7956,54.64957,Walking
1009,0.7874,0.1783,-0.82067,-222.22383,59.25653,68.01627,Walking
1009,0.74125,0.11946,-1.07458,-237.29951,90.01826,96.45866,Walking
1010,0.70097,0.08674,-1.18493,-242.60957,101.12666,116.35612,Walking
1010,0.69731,0.08674,-1.24133,-249.99483,104.54462,140.28191,Walking
1010,0.73295,0.06794,-1.22619,-257.92941,113.57783,164.08562,Walking
1010,0.74199,0.08113,-1.22961,-261.16428,127.37177,171.71501,Walking
1011,0.68827,0.01667,-1.21545,-267.634,164.78633,169.0905,Walking
1011,0.50322,-0.08806,-1.2174,-259.88254,202.62813,149.74236,Walking
1011,0.33232,-0.24187,-1.23669,-238.94746,217.39864,134.84978,Walking
1011,0.16069,-0.34368,-1.18566,-209.77266,216.66621,122.88688,Walking
1012,0.04594,-0.39299,-1.13464,-184.87032,201.59053,113.24332,Walking
1012,-0.02755,-0.41497,-1.01965,-176.02022,178.03096,108.11637,Walking
1012,-0.05391,-0.44377,-0.87805,-182.0627,147.45235,105.61393,Walking
1012,-0.02095,-0.49919,-0.70178,-192.25557,122.67207,103.84391,Walking
1013,0.00639,-0.5822,-0.5819,-199.82393,96.48798,105.43082,Walking
1013,0.14164,-0.65862,-0.50891,-193.84248,54.92304,112.57194,Walking
1013,0.27348,-0.7238,-0.48913,-181.0251,31.60761,115.19645,Walking
1013,0.41215,-0.82732,-0.50695,-168.32979,12.3205,120.01823,Walking
1014,0.6121,-0.86809,-0.46814,-147.69991,9.57392,120.20133,Walking
1014,0.72807,-0.6718,-0.43859,-116.63301,41.55634,102.01286,Walking
1014,0.68266,-0.45623,-0.46032,-106.196,56.50995,93.77311,Walking
1014,0.64579,-0.23259,-0.56579,-97.77315,61.39277,93.16276,Walking
1015,0.63945,-0.04094,-0.70764,-90.32686,56.69306,95.6652,Walking
1015,0.70561,0.2657,-0.88879,-78.91328,50.95575,101.2194,Walking
1015,0.73344,0.37849,-0.87243,-80.92744,58.21894,105.736,Walking
1015,0.77031,0.37336,-0.76672,-88.86201,76.28535,112.81608,Walking
1016,0.69731,0.35139,-0.68933,-92.52412,100.3332,118.18717,Walking
1016,0.481,0.27888,-0.68396,-91.48653,109.1833,121.29996,Walking
1016,0.3853,0.22493,-0.70129,-96.49141,95.87763,124.04655,Walking
1016,0.3499,0.14265,-0.71691,-106.50117,71.89082,126.9152,Walking
1017,0.4019,0.10994,-0.75329,-113.27608,45.46259,125.51139,Walking
1017,0.47783,0.0406,-0.72204,-132.13594,20.19403,126.48795,Walking
1017,0.54521,-0.02532,-0.71691,-142.08467,9.75702,132.95769,Walking
1017,0.60746,-0.05657,-0.7052,-148.49336,5.66767,137.90154,Walking
1018,0.62577,-0.08879,-0.70471,-152.27754,9.45185,139.36638,Walking
1018,0.57182,-0.09661,-0.74206,-157.09932,18.17987,131.67595,Walking
1018,0.57451,-0.08001,-0.7113,-154.84102,13.96845,123.49723,Walking
1018,0.55815,-0.05486,-0.65588,-152.39961,12.99189,118.00407,Walking
1019,0.53007,-0.03484,-0.58386,-151.8503,15.98261,111.04606,Walking
1019,0.51567,-0.00432,-0.54406,-152.0334,17.38642,109.58121,Walking
1019,0.48246,0.04719,-0.52087,-152.39961,19.40058,107.9943,Walking
1019,0.47075,0.03962,-0.484,-150.20235,19.94989,107.8112,Walking
1020,0.4373,0.03181,-0.47546,-147.82198,21.3537,109.33707,Walking
1020,0.38408,0.00349,-0.45642,-138.42256,24.28339,112.44987,Walking
1020,0.35331,-0.05144,-0.45739,-132.74629,24.28339,113.42643,Walking
1020,0.29741,-0.07537,-0.49304,-127.74141,22.57441,115.44059,Walking
1020,0.25102,-0.1325,-0.57727,-122.8586,16.71503,125.02311,Walking
1021,0.23491,-0.1032,-0.63073,-122.55342,10.12323,129.47868,Walking
1021,0.21782,-0.05779,-0.68591,-123.10274,4.38593,135.5822,Walking
1021,0.23076,-0.01238,-0.76086,-129.87764,-13.13116,148.46062,Walking
1021,0.27226,-0.01506,-0.7677,-131.22041,-25.09405,155.35759,Walking
1021,0.37138,0.03083,-0.82214,-127.31416,-49.50811,167.50359,Walking
1022,0.41508,0.03376,-0.81872,-121.69893,-55.42852,172.14226,Walking
1022,0.48368,0.05793,-0.82556,-116.75508,-66.47588,175.6823,Walking
1022,0.61723,0.08284,-0.83728,-112.90987,-81.30743,183.00652,Walking
1022,0.67924,0.08723,-0.80212,-114.25264,-85.27471,186.9738,Walking
1022,0.73954,0.10261,-0.78015,-116.44991,-84.9085,193.01628,Walking
1023,0.80937,0.0926,-0.7843,-118.58614,-80.94122,199.48601,Walking
1023,0.84501,0.07502,-0.71057,-126.1545,-60.67755,211.99821,Walking
1023,0.81938,0.06428,-0.69104,-130.61006,-46.27325,219.01726,Walking
1023,0.77739,0.08674,-0.6864,-135.85909,-29.30548,224.93767,Walking
1023,0.69096,0.11409,-0.703,-142.63399,-16.97638,232.32292,Walking
1024,0.59672,0.14607,-0.71496,-151.11787,-6.11212,237.63298,Walking
1024,0.41777,0.15901,-0.76574,-161.43282,2.61591,245.87273,Walking
1024,0.35063,0.17439,-0.77917,-164.91182,2.4328,246.84929,Walking
1024,0.29179,0.20588,-0.79016,-163.99629,-0.86309,246.54411,Walking
1025,0.2642,0.2303,-0.83361,-161.98213,-6.23419,245.50652,Walking
1025,0.17924,0.26472,-0.8363,-158.25899,-24.78888,240.31853,Walking
1025,0.13871,0.25544,-0.85119,-155.81758,-39.19317,236.22917,Walking
1025,0.12358,0.24885,-0.84753,-152.94893,-54.75714,233.72673,Walking
1026,0.13408,0.18513,-0.85046,-146.05196,-87.53301,226.0363,Walking
1026,0.16362,0.14973,-0.85437,-141.53535,-101.20489,222.92351,Walking
1026,0.19658,0.13142,-0.88488,-135.73701,-112.00811,219.13933,Walking
1026,0.283,0.09602,-0.9591,-128.47383,-131.53935,213.64616,Walking
1027,0.37773,0.11531,-0.9945,-122.24825,-141.61015,210.47234,Walking
1027,0.4683,0.10359,-0.98327,-117.36543,-141.61015,209.1906,Walking
1027,0.55082,0.12385,-0.93371,-112.23848,-133.61455,208.39714,Walking
1027,0.57914,0.12703,-0.84802,-105.58565,-117.50127,204.55193,Walking
1028,0.55619,0.06892,-0.79602,-99.36006,-98.64141,202.84294,Walking
1028,0.50981,0.02546,-0.78064,-91.66963,-83.6878,203.6364,Walking
1028,0.44999,-0.06292,-0.78161,-83.42989,-71.72491,204.49089,Walking
1028,0.43046,-0.1281,-0.74865,-72.32149,-64.82793,207.1154,Walking
1029,0.38237,-0.15178,-0.65612,-58.16134,-58.90753,204.61296,Walking
1029,0.36576,-0.21062,-0.62658,-41.49874,-49.01983,203.02605,Walking
1029,0.35478,-0.23943,-0.63757,-26.8503,-38.70489,200.70671,Walking
1029,0.38627,-0.18132,-0.80773,6.90214,-38.46075,186.54655,Walking
1030,0.49492,-0.09124,-0.85803,37.908,-47.9212,173.17986,Walking
1030,0.55717,-0.07268,-0.86071,49.80985,-51.2171,166.03874,Walking
1030,0.58549,-0.09587,-0.95178,53.28886,-44.93048,158.83659,Walking
1030,0.61308,-0.10149,-1.17297,51.15263,-31.50274,153.40446,Walking
1031,0.59062,-0.02239,-1.37512,46.39188,-14.596,146.56853,Walking
1031,0.6602,0.08064,-1.4884,36.50419,-18.86847,182.88445,Walking
1031,0.69902,0.05134,-1.4591,30.40067,-14.596,199.91325,Walking
1031,0.70585,0.02546,-1.44714,16.54569,9.14667,222.37419,Walking
1032,0.54326,0.13313,-1.32434,34.73417,49.67402,237.87712,Walking
1032,0.38823,0.21467,-1.09167,39.18974,88.49238,237.08366,Walking
1032,0.22172,0.1634,-1.02038,26.49442,105.33808,240.07439,Walking
1032,0.08403,0.04841,-0.96667,7.75663,112.29609,249.41277,Walking
1033,0.02275,-0.08391,-0.94201,-5.54903,121.75654,250.14517,Walking
1033,-0.11202,-0.23113,-0.95422,-25.26339,151.41963,225.18181,Walking
1033,-0.25313,-0.40398,-1.03869,-37.89767,172.7209,192.89421,Walking
1033,-0.45845,-0.66936,-1.19909,-47.23605,175.95576,143.3947,Walking
1034,-0.61007,-0.94207,-1.22863,-27.76583,138.78535,101.28043,Walking
1034,-0.6191,-1.07,-1.15417,5.86454,88.24824,85.22819,Walking
1034,-0.5002,-1.07952,-1.03747,40.71561,28.37275,79.30778,Walking
1034,-0.2524,-1.06707,-0.87439,63.72587,-17.95294,76.7443,Walking
1035,0.06157,-0.98626,-0.76062,76.11601,-61.89825,83.39713,Walking
1035,0.2205,-0.92058,-0.65954,68.42558,-73.31182,90.04996,Walking
1035,0.33207,-0.8571,-0.58654,69.70732,-68.00176,92.1862,Walking
1035,0.36332,-0.80046,-0.60022,75.99394,-58.96856,90.90446,Walking
1036,0.34648,-0.75627,-0.58947,79.90019,-53.96368,93.65104,Walking
1036,0.38359,-0.68792,-0.48889,83.68437,-58.05304,98.16764,Walking
1036,0.50663,-0.53069,-0.3424,72.82011,-67.57452,102.62321,Walking
1036,0.5955,-0.46013,-0.28161,52.55643,-64.82793,97.37418,Walking
1037,0.67778,-0.40252,-0.2528,42.66874,-55.42852,82.48161,Walking
1037,0.71635,-0.30535,-0.23669,46.75809,-42.06182,58.861,Walking
1037,0.75737,-0.15691,-0.16296,47.00224,-21.06573,29.99137,Walking
1037,0.79252,-0.07122,-0.12316,43.82841,-6.41729,7.28629,Walking
1038,0.69731,0.00471,-0.12976,52.06815,26.84687,-36.35384,Walking
1038,0.52617,0.04426,-0.22058,62.93242,44.66913,-52.16195,Walking
1038,0.34575,7e-05,-0.31628,62.19999,37.22284,-50.26986,Walking
1038,0.18046,-0.18084,-0.38903,53.89921,33.62177,-23.5975,Walking
1072,-0.03194,-0.44353,-0.40686,39.98319,-55.97784,-66.87142,Standing
1072,-0.03438,-0.46648,-0.35339,42.11942,-70.26006,-69.31283,Standing
1072,0.05302,-0.48845,-0.28479,44.62186,-102.30352,-73.09701,Standing
